,,,,
00:00 - 01:00,"1,250.000",146.000,"1,104.000",FRGB
01:00 - 02:00,"1,047.000",461.000,586.000,FRGB
02:00 - 03:00,998.000,414.000,584.000,FRGB
03:00 - 04:00,"1,235.000",529.000,706.000,FRGB
04:00 - 05:00,"1,334.000",986.000,348.000,FRGB
05:00 - 06:00,"1,195.000",881.000,314.000,FRGB
06:00 - 07:00,"1,101.000",844.000,257.000,FRGB
07:00 - 08:00,"1,052.000",252.000,800.000,FRGB
08:00 - 09:00,"1,118.000",718.000,400.000,FRGB
09:00 - 10:00,"1,499.000",0.000,"1,499.000",FRGB
10:00 - 11:00,"1,500.000",0.000,"1,500.000",FRGB
11:00 - 12:00,"1,500.000",0.000,"1,500.000",FRGB
12:00 - 13:00,"1,500.000",0.000,"1,500.000",FRGB
13:00 - 14:00,"1,500.000",0.000,"1,500.000",FRGB
14:00 - 15:00,"1,500.000",330.000,"1,170.000",FRGB
15:00 - 16:00,"1,500.000",50.000,"1,450.000",FRGB
16:00 - 17:00,"1,500.000",0.000,"1,500.000",FRGB
17:00 - 18:00,"1,500.000",0.000,"1,500.000",FRGB
18:00 - 19:00,"1,500.000",0.000,"1,500.000",FRGB
19:00 - 20:00,"1,500.000",0.000,"1,500.000",FRGB
20:00 - 21:00,"1,430.000",0.000,"1,430.000",FRGB
21:00 - 22:00,"1,402.000",0.000,"1,402.000",FRGB
22:00 - 23:00,"1,490.000",0.000,"1,490.000",FRGB
23:00 - 00:00,"1,369.000",1.000,"1,368.000",FRGB
